john_kasich,favors,marijuana is a gateway drug 
john_kasich,opposes,stimulus better than market-led recovery 
john_kennedy,favors,abortion is a woman's unrestricted right 
john_kennedy,favors,legally require hiring women & minorities 
john_kennedy,no opinion on,comfortable with same-sex marriage 
john_kennedy,opposes,keep god in the public sphere 
john_kennedy,favors,expand obamacare 
john_kennedy,opposes,privatize social security 
john_kennedy,opposes,vouchers for school choice 
john_kennedy,opposes,epa regulations are too restrictive 
john_kennedy,favors,stricter punishment reduces crime 
john_kennedy,no opinion on,absolute right to gun ownership 
john_kennedy,favors,higher taxes on the wealthy 
john_kennedy,favors,pathway to citizenship for illegal aliens 
john_kennedy,favors,support & expand free trade 
john_kennedy,opposes,support american exceptionalism 
john_kennedy,favors,expand the military 
john_kennedy,no opinion on,make voter registration easier 
john_kennedy,opposes,avoid foreign entanglements 
john_kennedy,favors,prioritize green energy 
john_kennedy,favors,marijuana is a gateway drug 
john_kennedy,favors,stimulus better than market-led recovery 
john_mccain,opposes,abortion is a woman's unrestricted right 
john_mccain,favors,legally require hiring women & minorities 
john_mccain,favors,comfortable with same-sex marriage 
john_mccain,favors,keep god in the public sphere 
john_mccain,opposes,expand obamacare 
john_mccain,favors,privatize social security 
john_mccain,favors,vouchers for school choice 
john_mccain,opposes,epa regulations are too restrictive 
john_mccain,favors,stricter punishment reduces crime 
john_mccain,favors,absolute right to gun ownership 
john_mccain,opposes,higher taxes on the wealthy 
john_mccain,favors,pathway to citizenship for illegal aliens 
john_mccain,favors,support & expand free trade 
john_mccain,favors,support american exceptionalism 
john_mccain,favors,expand the military 
john_mccain,favors,make voter registration easier 
john_mccain,opposes,avoid foreign entanglements 
john_mccain,favors,prioritize green energy 
john_mccain,favors,marijuana is a gateway drug 
john_mccain,opposes,stimulus better than market-led recovery 
joni_ernst,opposes,abortion is a woman's unrestricted right 
joni_ernst,opposes,legally require hiring women & minorities 
joni_ernst,opposes,comfortable with same-sex marriage 
joni_ernst,favors,keep god in the public sphere 
joni_ernst,opposes,expand obamacare 
joni_ernst,favors,privatize social security 
joni_ernst,favors,vouchers for school choice 
joni_ernst,favors,epa regulations are too restrictive 
joni_ernst,no opinion on,stricter punishment reduces crime 
joni_ernst,favors,absolute right to gun ownership 
joni_ernst,opposes,higher taxes on the wealthy 
joni_ernst,opposes,pathway to citizenship for illegal aliens 
joni_ernst,favors,support & expand free trade 
joni_ernst,favors,support american exceptionalism 
joni_ernst,favors,expand the military 
joni_ernst,opposes,make voter registration easier 
joni_ernst,opposes,avoid foreign entanglements 
joni_ernst,opposes,prioritize green energy 
joni_ernst,opposes,marijuana is a gateway drug 
joni_ernst,opposes,stimulus better than market-led recovery 
jon_tester,favors,abortion is a woman's unrestricted right 
jon_tester,favors,legally require hiring women & minorities 
jon_tester,favors,comfortable with same-sex marriage 
jon_tester,opposes,keep god in the public sphere 
jon_tester,favors,expand obamacare 
jon_tester,opposes,privatize social security 
jon_tester,opposes,vouchers for school choice 
jon_tester,opposes,epa regulations are too restrictive 
jon_tester,opposes,stricter punishment reduces crime 
jon_tester,favors,absolute right to gun ownership 
jon_tester,favors,higher taxes on the wealthy 
jon_tester,opposes,pathway to citizenship for illegal aliens 
jon_tester,opposes,support & expand free trade 
jon_tester,opposes,support american exceptionalism 
jon_tester,opposes,expand the military 
jon_tester,favors,make voter registration easier 
jon_tester,favors,avoid foreign entanglements 
jon_tester,favors,prioritize green energy 
jon_tester,favors,marijuana is a gateway drug 
jon_tester,favors,stimulus better than market-led recovery 
kelly_ayotte,opposes,abortion is a woman's unrestricted right 
kelly_ayotte,favors,legally require hiring women & minorities 
kelly_ayotte,opposes,comfortable with same-sex marriage 
kelly_ayotte,favors,keep god in the public sphere 
kelly_ayotte,opposes,expand obamacare 
kelly_ayotte,favors,privatize social security 
kelly_ayotte,favors,vouchers for school choice 
kelly_ayotte,favors,epa regulations are too restrictive 
kelly_ayotte,favors,stricter punishment reduces crime 
kelly_ayotte,favors,absolute right to gun ownership 
kelly_ayotte,opposes,higher taxes on the wealthy 
kelly_ayotte,opposes,pathway to citizenship for illegal aliens 
kelly_ayotte,no opinion on,support & expand free trade 
kelly_ayotte,favors,support american exceptionalism 
kelly_ayotte,favors,expand the military 
kelly_ayotte,favors,make voter registration easier 
kelly_ayotte,opposes,avoid foreign entanglements 
kelly_ayotte,opposes,prioritize green energy 
kelly_ayotte,favors,marijuana is a gateway drug 
kelly_ayotte,opposes,stimulus better than market-led recovery 
lamar_alexander,opposes,abortion is a woman's unrestricted right 
lamar_alexander,no opinion on,legally require hiring women & minorities 
lamar_alexander,opposes,comfortable with same-sex marriage 
lamar_alexander,favors,keep god in the public sphere 
lamar_alexander,opposes,expand obamacare 
lamar_alexander,favors,privatize social security 
lamar_alexander,favors,vouchers for school choice 
lamar_alexander,opposes,epa regulations are too restrictive 
lamar_alexander,favors,stricter punishment reduces crime 
lamar_alexander,favors,absolute right to gun ownership 
lamar_alexander,opposes,higher taxes on the wealthy 
lamar_alexander,opposes,pathway to citizenship for illegal aliens 
lamar_alexander,favors,support & expand free trade 
lamar_alexander,favors,support american exceptionalism 
lamar_alexander,favors,expand the military 
lamar_alexander,opposes,make voter registration easier 
lamar_alexander,opposes,avoid foreign entanglements 
lamar_alexander,opposes,prioritize green energy 
lamar_alexander,favors,marijuana is a gateway drug 
lamar_alexander,opposes,stimulus better than market-led recovery 
lincoln_chafee,favors,abortion is a woman's unrestricted right 
lincoln_chafee,favors,legally require hiring women & minorities 
lincoln_chafee,favors,comfortable with same-sex marriage 
lincoln_chafee,no opinion on,keep god in the public sphere 
lincoln_chafee,favors,expand obamacare 
lincoln_chafee,favors,privatize social security 
lincoln_chafee,favors,vouchers for school choice 
lincoln_chafee,opposes,epa regulations are too restrictive 
lincoln_chafee,opposes,stricter punishment reduces crime 
lincoln_chafee,opposes,absolute right to gun ownership 
lincoln_chafee,favors,higher taxes on the wealthy 
lincoln_chafee,favors,pathway to citizenship for illegal aliens 
lincoln_chafee,favors,support & expand free trade 
lincoln_chafee,opposes,support american exceptionalism 
lincoln_chafee,favors,expand the military 
lincoln_chafee,favors,make voter registration easier 
lincoln_chafee,favors,avoid foreign entanglements 
lincoln_chafee,favors,prioritize green energy 
lincoln_chafee,opposes,marijuana is a gateway drug 
lincoln_chafee,favors,stimulus better than market-led recovery 
lindsey_graham,opposes,abortion is a woman's unrestricted right 
lindsey_graham,opposes,legally require hiring women & minorities 
lindsey_graham,opposes,comfortable with same-sex marriage 
lindsey_graham,favors,keep god in the public sphere 
lindsey_graham,opposes,expand obamacare 
lindsey_graham,favors,privatize social security 
lindsey_graham,favors,vouchers for school choice 
lindsey_graham,favors,epa regulations are too restrictive 
lindsey_graham,favors,stricter punishment reduces crime 
lindsey_graham,favors,absolute right to gun ownership 
lindsey_graham,opposes,higher taxes on the wealthy 
lindsey_graham,favors,pathway to citizenship for illegal aliens 
lindsey_graham,opposes,support & expand free trade 
lindsey_graham,favors,support american exceptionalism 
lindsey_graham,favors,expand the military 
lindsey_graham,favors,make voter registration easier 
lindsey_graham,opposes,avoid foreign entanglements 
lindsey_graham,opposes,prioritize green energy 
lindsey_graham,favors,marijuana is a gateway drug 
lindsey_graham,opposes,stimulus better than market-led recovery 
lisa_murkowski,opposes,abortion is a woman's unrestricted right 
lisa_murkowski,favors,legally require hiring women & minorities 
lisa_murkowski,opposes,comfortable with same-sex marriage 
lisa_murkowski,favors,keep god in the public sphere 
lisa_murkowski,favors,expand obamacare 
lisa_murkowski,favors,privatize social security 
lisa_murkowski,favors,vouchers for school choice 
lisa_murkowski,opposes,epa regulations are too restrictive 
lisa_murkowski,favors,stricter punishment reduces crime 
lisa_murkowski,favors,absolute right to gun ownership 
lisa_murkowski,opposes,higher taxes on the wealthy 
lisa_murkowski,opposes,pathway to citizenship for illegal aliens 
lisa_murkowski,favors,support & expand free trade 
lisa_murkowski,favors,support american exceptionalism 
lisa_murkowski,favors,expand the military 
lisa_murkowski,favors,make voter registration easier 
lisa_murkowski,opposes,avoid foreign entanglements 
lisa_murkowski,opposes,prioritize green energy 
lisa_murkowski,favors,marijuana is a gateway drug 
lisa_murkowski,opposes,stimulus better than market-led recovery 
lyndon_johnson,no opinion on,abortion is a woman's unrestricted right 
lyndon_johnson,favors,legally require hiring women & minorities 
lyndon_johnson,favors,comfortable with same-sex marriage 
lyndon_johnson,opposes,keep god in the public sphere 
lyndon_johnson,favors,expand obamacare 
lyndon_johnson,opposes,privatize social security 
lyndon_johnson,opposes,vouchers for school choice 
lyndon_johnson,opposes,epa regulations are too restrictive 
lyndon_johnson,favors,stricter punishment reduces crime 
lyndon_johnson,opposes,absolute right to gun ownership 
lyndon_johnson,favors,higher taxes on the wealthy 
lyndon_johnson,favors,pathway to citizenship for illegal aliens 
lyndon_johnson,favors,support & expand free trade 
lyndon_johnson,opposes,support american exceptionalism 
lyndon_johnson,favors,expand the military 
lyndon_johnson,favors,make voter registration easier 
lyndon_johnson,opposes,avoid foreign entanglements 
lyndon_johnson,no opinion on,prioritize green energy 
lyndon_johnson,favors,marijuana is a gateway drug 
lyndon_johnson,favors,stimulus better than market-led recovery 
marco_rubio,opposes,abortion is a woman's unrestricted right 
marco_rubio,opposes,legally require hiring women & minorities 
marco_rubio,opposes,comfortable with same-sex marriage 
marco_rubio,favors,keep god in the public sphere 
marco_rubio,opposes,expand obamacare 
marco_rubio,opposes,privatize social security 
marco_rubio,favors,vouchers for school choice 
marco_rubio,favors,epa regulations are too restrictive 
marco_rubio,favors,stricter punishment reduces crime 
marco_rubio,favors,absolute right to gun ownership 
marco_rubio,opposes,higher taxes on the wealthy 
marco_rubio,opposes,pathway to citizenship for illegal aliens 
marco_rubio,favors,support & expand free trade 
marco_rubio,favors,support american exceptionalism 
marco_rubio,favors,expand the military 
marco_rubio,favors,make voter registration easier 
marco_rubio,opposes,avoid foreign entanglements 
marco_rubio,opposes,prioritize green energy 
marco_rubio,favors,marijuana is a gateway drug 
marco_rubio,opposes,stimulus better than market-led recovery 
maria_cantwell,favors,abortion is a woman's unrestricted right 
maria_cantwell,favors,legally require hiring women & minorities 
maria_cantwell,favors,comfortable with same-sex marriage 
maria_cantwell,opposes,keep god in the public sphere 
maria_cantwell,favors,expand obamacare 
maria_cantwell,opposes,privatize social security 
maria_cantwell,opposes,vouchers for school choice 
maria_cantwell,opposes,epa regulations are too restrictive 
maria_cantwell,opposes,stricter punishment reduces crime 
maria_cantwell,opposes,absolute right to gun ownership 
maria_cantwell,favors,higher taxes on the wealthy 
maria_cantwell,favors,pathway to citizenship for illegal aliens 
maria_cantwell,favors,support & expand free trade 
maria_cantwell,opposes,support american exceptionalism 
maria_cantwell,opposes,expand the military 
maria_cantwell,favors,make voter registration easier 
maria_cantwell,favors,avoid foreign entanglements 
maria_cantwell,favors,prioritize green energy 
maria_cantwell,favors,marijuana is a gateway drug 
maria_cantwell,favors,stimulus better than market-led recovery 
mark_warner,favors,abortion is a woman's unrestricted right 
mark_warner,favors,legally require hiring women & minorities 
mark_warner,favors,comfortable with same-sex marriage 
mark_warner,favors,keep god in the public sphere 
mark_warner,favors,expand obamacare 
mark_warner,favors,privatize social security 
mark_warner,no opinion on,vouchers for school choice 
mark_warner,opposes,epa regulations are too restrictive 
mark_warner,favors,stricter punishment reduces crime 
mark_warner,favors,absolute right to gun ownership 
mark_warner,favors,higher taxes on the wealthy 
mark_warner,opposes,pathway to citizenship for illegal aliens 
mark_warner,favors,support & expand free trade 
mark_warner,favors,support american exceptionalism 
mark_warner,no opinion on,expand the military 
mark_warner,favors,make voter registration easier 
mark_warner,opposes,avoid foreign entanglements 
mark_warner,favors,prioritize green energy 
mark_warner,favors,marijuana is a gateway drug 
mark_warner,favors,stimulus better than market-led recovery 
martin_o_malley,favors,abortion is a woman's unrestricted right 
martin_o_malley,favors,legally require hiring women & minorities 
martin_o_malley,favors,comfortable with same-sex marriage 
martin_o_malley,no opinion on,keep god in the public sphere 
martin_o_malley,favors,expand obamacare 
martin_o_malley,opposes,privatize social security 
martin_o_malley,opposes,vouchers for school choice 
martin_o_malley,opposes,epa regulations are too restrictive 
martin_o_malley,opposes,stricter punishment reduces crime 
martin_o_malley,opposes,absolute right to gun ownership 
martin_o_malley,favors,higher taxes on the wealthy 
martin_o_malley,favors,pathway to citizenship for illegal aliens 
martin_o_malley,no opinion on,support & expand free trade 
martin_o_malley,opposes,support american exceptionalism 
martin_o_malley,favors,expand the military 
martin_o_malley,favors,make voter registration easier 
martin_o_malley,opposes,avoid foreign entanglements 
martin_o_malley,favors,prioritize green energy 
martin_o_malley,favors,marijuana is a gateway drug 
martin_o_malley,favors,stimulus better than market-led recovery 
michael_bennet,favors,abortion is a woman's unrestricted right 
michael_bennet,favors,legally require hiring women & minorities 
michael_bennet,favors,comfortable with same-sex marriage 
michael_bennet,opposes,keep god in the public sphere 
michael_bennet,favors,expand obamacare 
michael_bennet,opposes,privatize social security 
michael_bennet,opposes,vouchers for school choice 
michael_bennet,opposes,epa regulations are too restrictive 
michael_bennet,no opinion on,stricter punishment reduces crime 
michael_bennet,opposes,absolute right to gun ownership 
michael_bennet,favors,higher taxes on the wealthy 
michael_bennet,favors,pathway to citizenship for illegal aliens 
michael_bennet,favors,support & expand free trade 
michael_bennet,no opinion on,support american exceptionalism 
michael_bennet,favors,expand the military 
michael_bennet,favors,make voter registration easier 
michael_bennet,opposes,avoid foreign entanglements 
michael_bennet,favors,prioritize green energy 
michael_bennet,favors,marijuana is a gateway drug 
michael_bennet,favors,stimulus better than market-led recovery 
michael_enzi,opposes,abortion is a woman's unrestricted right 
michael_enzi,opposes,legally require hiring women & minorities 
michael_enzi,opposes,comfortable with same-sex marriage 
michael_enzi,favors,keep god in the public sphere 
michael_enzi,opposes,expand obamacare 
michael_enzi,favors,privatize social security 
michael_enzi,favors,vouchers for school choice 
michael_enzi,favors,epa regulations are too restrictive 
michael_enzi,favors,stricter punishment reduces crime 
michael_enzi,favors,absolute right to gun ownership 
michael_enzi,opposes,higher taxes on the wealthy 
michael_enzi,opposes,pathway to citizenship for illegal aliens 
michael_enzi,favors,support & expand free trade 
michael_enzi,favors,support american exceptionalism 
michael_enzi,favors,expand the military 
michael_enzi,opposes,make voter registration easier 
michael_enzi,opposes,avoid foreign entanglements 
michael_enzi,opposes,prioritize green energy 
michael_enzi,opposes,marijuana is a gateway drug 
michael_enzi,opposes,stimulus better than market-led recovery 
mike_bloomberg,favors,abortion is a woman's unrestricted right 
mike_bloomberg,favors,legally require hiring women & minorities 
mike_bloomberg,favors,comfortable with same-sex marriage 
mike_bloomberg,opposes,keep god in the public sphere 
mike_bloomberg,favors,expand obamacare 
mike_bloomberg,favors,privatize social security 
mike_bloomberg,favors,vouchers for school choice 
mike_bloomberg,opposes,epa regulations are too restrictive 
mike_bloomberg,opposes,stricter punishment reduces crime 
mike_bloomberg,opposes,absolute right to gun ownership 
mike_bloomberg,favors,higher taxes on the wealthy 
mike_bloomberg,favors,pathway to citizenship for illegal aliens 
mike_bloomberg,favors,support & expand free trade 
mike_bloomberg,no opinion on,support american exceptionalism 
mike_bloomberg,no opinion on,expand the military 
mike_bloomberg,favors,make voter registration easier 
mike_bloomberg,opposes,avoid foreign entanglements 
mike_bloomberg,favors,prioritize green energy 
mike_bloomberg,favors,marijuana is a gateway drug 
mike_bloomberg,favors,stimulus better than market-led recovery 
mike_huckabee,opposes,abortion is a woman's unrestricted right 
mike_huckabee,opposes,legally require hiring women & minorities 
mike_huckabee,opposes,comfortable with same-sex marriage 
mike_huckabee,favors,keep god in the public sphere 
mike_huckabee,opposes,expand obamacare 
mike_huckabee,opposes,privatize social security 
mike_huckabee,favors,vouchers for school choice 
mike_huckabee,opposes,epa regulations are too restrictive 
mike_huckabee,favors,stricter punishment reduces crime 
mike_huckabee,favors,absolute right to gun ownership 
mike_huckabee,opposes,higher taxes on the wealthy 
mike_huckabee,opposes,pathway to citizenship for illegal aliens 
mike_huckabee,opposes,support & expand free trade 
mike_huckabee,favors,support american exceptionalism 
mike_huckabee,favors,expand the military 
mike_huckabee,opposes,make voter registration easier 
mike_huckabee,opposes,avoid foreign entanglements 
mike_huckabee,opposes,prioritize green energy 
mike_huckabee,favors,marijuana is a gateway drug 
mike_huckabee,opposes,stimulus better than market-led recovery 
mike_lee,opposes,abortion is a woman's unrestricted right 
mike_lee,opposes,legally require hiring women & minorities 
mike_lee,opposes,comfortable with same-sex marriage 
mike_lee,favors,keep god in the public sphere 
mike_lee,opposes,expand obamacare 
mike_lee,favors,privatize social security 
mike_lee,favors,vouchers for school choice 
mike_lee,favors,epa regulations are too restrictive 
mike_lee,opposes,stricter punishment reduces crime 
mike_lee,favors,absolute right to gun ownership 
mike_lee,opposes,higher taxes on the wealthy 
mike_lee,opposes,pathway to citizenship for illegal aliens 
mike_lee,favors,support & expand free trade 
mike_lee,favors,support american exceptionalism 
mike_lee,favors,expand the military 
mike_lee,favors,make voter registration easier 
mike_lee,opposes,avoid foreign entanglements 
mike_lee,opposes,prioritize green energy 
mike_lee,no opinion on,marijuana is a gateway drug 
mike_lee,opposes,stimulus better than market-led recovery 
mike_rounds,opposes,abortion is a woman's unrestricted right 
mike_rounds,opposes,legally require hiring women & minorities 
mike_rounds,opposes,comfortable with same-sex marriage 
mike_rounds,no opinion on,keep god in the public sphere 
mike_rounds,opposes,expand obamacare 
mike_rounds,favors,privatize social security 
mike_rounds,no opinion on,vouchers for school choice 
mike_rounds,favors,epa regulations are too restrictive 
mike_rounds,favors,stricter punishment reduces crime 
mike_rounds,favors,absolute right to gun ownership 
mike_rounds,no opinion on,higher taxes on the wealthy 
mike_rounds,favors,pathway to citizenship for illegal aliens 
mike_rounds,favors,support & expand free trade 
mike_rounds,no opinion on,support american exceptionalism 
mike_rounds,favors,expand the military 
mike_rounds,favors,make voter registration easier 
mike_rounds,no opinion on,avoid foreign entanglements 
mike_rounds,opposes,prioritize green energy 
mike_rounds,favors,marijuana is a gateway drug 
mike_rounds,opposes,stimulus better than market-led recovery 
mitch_mcconnell,opposes,abortion is a woman's unrestricted right 
mitch_mcconnell,opposes,legally require hiring women & minorities 
mitch_mcconnell,opposes,comfortable with same-sex marriage 
mitch_mcconnell,favors,keep god in the public sphere 
mitch_mcconnell,opposes,expand obamacare 
mitch_mcconnell,favors,privatize social security 
mitch_mcconnell,favors,vouchers for school choice 
mitch_mcconnell,favors,epa regulations are too restrictive 
mitch_mcconnell,favors,stricter punishment reduces crime 
mitch_mcconnell,favors,absolute right to gun ownership 
mitch_mcconnell,opposes,higher taxes on the wealthy 
mitch_mcconnell,opposes,pathway to citizenship for illegal aliens 
mitch_mcconnell,favors,support & expand free trade 
mitch_mcconnell,favors,support american exceptionalism 
mitch_mcconnell,favors,expand the military 
mitch_mcconnell,opposes,make voter registration easier 
mitch_mcconnell,opposes,avoid foreign entanglements 
mitch_mcconnell,opposes,prioritize green energy 
mitch_mcconnell,favors,marijuana is a gateway drug 
mitch_mcconnell,opposes,stimulus better than market-led recovery 
orrin_hatch,opposes,abortion is a woman's unrestricted right 
orrin_hatch,opposes,legally require hiring women & minorities 
orrin_hatch,opposes,comfortable with same-sex marriage 
orrin_hatch,favors,keep god in the public sphere 
orrin_hatch,opposes,expand obamacare 
orrin_hatch,favors,privatize social security 
orrin_hatch,favors,vouchers for school choice 
orrin_hatch,favors,epa regulations are too restrictive 
orrin_hatch,favors,stricter punishment reduces crime 
orrin_hatch,favors,absolute right to gun ownership 
orrin_hatch,opposes,higher taxes on the wealthy 
orrin_hatch,opposes,pathway to citizenship for illegal aliens 
orrin_hatch,favors,support & expand free trade 
orrin_hatch,favors,support american exceptionalism 
orrin_hatch,favors,expand the military 
orrin_hatch,opposes,make voter registration easier 
orrin_hatch,opposes,avoid foreign entanglements 
orrin_hatch,opposes,prioritize green energy 
orrin_hatch,favors,marijuana is a gateway drug 
orrin_hatch,opposes,stimulus better than market-led recovery 
patrick_leahy,favors,abortion is a woman's unrestricted right 
patrick_leahy,favors,legally require hiring women & minorities 
patrick_leahy,favors,comfortable with same-sex marriage 
patrick_leahy,opposes,keep god in the public sphere 
patrick_leahy,favors,expand obamacare 
patrick_leahy,opposes,privatize social security 
patrick_leahy,opposes,vouchers for school choice 
patrick_leahy,opposes,epa regulations are too restrictive 
patrick_leahy,opposes,stricter punishment reduces crime 
patrick_leahy,opposes,absolute right to gun ownership 
patrick_leahy,favors,higher taxes on the wealthy 
patrick_leahy,favors,pathway to citizenship for illegal aliens 
patrick_leahy,opposes,support & expand free trade 
patrick_leahy,opposes,support american exceptionalism 
patrick_leahy,opposes,expand the military 
patrick_leahy,favors,make voter registration easier 
patrick_leahy,favors,avoid foreign entanglements 
patrick_leahy,favors,prioritize green energy 
patrick_leahy,opposes,marijuana is a gateway drug 
patrick_leahy,favors,stimulus better than market-led recovery 
patty_murray,favors,abortion is a woman's unrestricted right 
patty_murray,favors,legally require hiring women & minorities 
patty_murray,favors,comfortable with same-sex marriage 
patty_murray,opposes,keep god in the public sphere 
patty_murray,favors,expand obamacare 
patty_murray,opposes,privatize social security 
patty_murray,opposes,vouchers for school choice 
patty_murray,opposes,epa regulations are too restrictive 
patty_murray,opposes,stricter punishment reduces crime 
patty_murray,opposes,absolute right to gun ownership 
patty_murray,favors,higher taxes on the wealthy 
patty_murray,favors,pathway to citizenship for illegal aliens 
patty_murray,favors,support & expand free trade 
patty_murray,opposes,support american exceptionalism 
patty_murray,favors,expand the military 
patty_murray,favors,make voter registration easier 
patty_murray,favors,avoid foreign entanglements 
patty_murray,favors,prioritize green energy 
patty_murray,opposes,marijuana is a gateway drug 
patty_murray,favors,stimulus better than market-led recovery 
pat_roberts,opposes,abortion is a woman's unrestricted right 
pat_roberts,opposes,legally require hiring women & minorities 
pat_roberts,opposes,comfortable with same-sex marriage 
pat_roberts,favors,keep god in the public sphere 
pat_roberts,opposes,expand obamacare 
pat_roberts,favors,privatize social security 
pat_roberts,favors,vouchers for school choice 
pat_roberts,opposes,epa regulations are too restrictive 
pat_roberts,favors,stricter punishment reduces crime 
pat_roberts,favors,absolute right to gun ownership 
pat_roberts,opposes,higher taxes on the wealthy 
pat_roberts,opposes,pathway to citizenship for illegal aliens 
pat_roberts,favors,support & expand free trade 
pat_roberts,favors,support american exceptionalism 
pat_roberts,favors,expand the military 
pat_roberts,opposes,make voter registration easier 
pat_roberts,opposes,avoid foreign entanglements 
pat_roberts,opposes,prioritize green energy 
pat_roberts,favors,marijuana is a gateway drug 
pat_roberts,opposes,stimulus better than market-led recovery 
rand_paul,opposes,abortion is a woman's unrestricted right 
rand_paul,opposes,legally require hiring women & minorities 
rand_paul,opposes,comfortable with same-sex marriage 
rand_paul,opposes,keep god in the public sphere 
rand_paul,opposes,expand obamacare 
rand_paul,favors,privatize social security 
rand_paul,favors,vouchers for school choice 
rand_paul,favors,epa regulations are too restrictive 
rand_paul,opposes,stricter punishment reduces crime 
rand_paul,favors,absolute right to gun ownership 
rand_paul,opposes,higher taxes on the wealthy 
rand_paul,favors,pathway to citizenship for illegal aliens 
rand_paul,favors,support & expand free trade 
rand_paul,opposes,support american exceptionalism 
rand_paul,opposes,expand the military 
rand_paul,favors,make voter registration easier 
rand_paul,favors,avoid foreign entanglements 
rand_paul,opposes,prioritize green energy 
rand_paul,opposes,marijuana is a gateway drug 
rand_paul,opposes,stimulus better than market-led recovery 
richard_blumenthal,favors,abortion is a woman's unrestricted right 
richard_blumenthal,favors,legally require hiring women & minorities 
richard_blumenthal,favors,comfortable with same-sex marriage 
richard_blumenthal,opposes,keep god in the public sphere 
richard_blumenthal,favors,expand obamacare 
richard_blumenthal,opposes,privatize social security 
richard_blumenthal,opposes,vouchers for school choice 
richard_blumenthal,opposes,epa regulations are too restrictive 
richard_blumenthal,favors,stricter punishment reduces crime 
richard_blumenthal,opposes,absolute right to gun ownership 
richard_blumenthal,favors,higher taxes on the wealthy 
richard_blumenthal,favors,pathway to citizenship for illegal aliens 
richard_blumenthal,opposes,support & expand free trade 
richard_blumenthal,opposes,support american exceptionalism 
richard_blumenthal,favors,expand the military 
richard_blumenthal,favors,make voter registration easier 
richard_blumenthal,favors,avoid foreign entanglements 
richard_blumenthal,favors,prioritize green energy 
richard_blumenthal,no opinion on,marijuana is a gateway drug 
richard_blumenthal,favors,stimulus better than market-led recovery 
richard_durbin,favors,abortion is a woman's unrestricted right 
richard_durbin,favors,legally require hiring women & minorities 
richard_durbin,favors,comfortable with same-sex marriage 
richard_durbin,opposes,keep god in the public sphere 
richard_durbin,favors,expand obamacare 
richard_durbin,opposes,privatize social security 
richard_durbin,opposes,vouchers for school choice 
richard_durbin,opposes,epa regulations are too restrictive 
richard_durbin,opposes,stricter punishment reduces crime 
richard_durbin,opposes,absolute right to gun ownership 
richard_durbin,favors,higher taxes on the wealthy 
richard_durbin,favors,pathway to citizenship for illegal aliens 
richard_durbin,opposes,support & expand free trade 
richard_durbin,opposes,support american exceptionalism 
richard_durbin,opposes,expand the military 
richard_durbin,favors,make voter registration easier 
richard_durbin,favors,avoid foreign entanglements 
richard_durbin,favors,prioritize green energy 
richard_durbin,opposes,marijuana is a gateway drug 
richard_durbin,favors,stimulus better than market-led recovery 
richard_nixon,favors,abortion is a woman's unrestricted right 
richard_nixon,favors,legally require hiring women & minorities 
richard_nixon,opposes,comfortable with same-sex marriage 
richard_nixon,favors,keep god in the public sphere 
richard_nixon,favors,expand obamacare 
richard_nixon,favors,privatize social security 
richard_nixon,favors,vouchers for school choice 
richard_nixon,opposes,epa regulations are too restrictive 
richard_nixon,favors,stricter punishment reduces crime 
richard_nixon,opposes,absolute right to gun ownership 
richard_nixon,opposes,higher taxes on the wealthy 
richard_nixon,favors,pathway to citizenship for illegal aliens 
richard_nixon,favors,support & expand free trade 
richard_nixon,favors,support american exceptionalism 
richard_nixon,favors,expand the military 
richard_nixon,favors,make voter registration easier 
richard_nixon,opposes,avoid foreign entanglements 
richard_nixon,opposes,prioritize green energy 
richard_nixon,favors,marijuana is a gateway drug 
richard_nixon,favors,stimulus better than market-led recovery 
richard_shelby,opposes,abortion is a woman's unrestricted right 
richard_shelby,opposes,legally require hiring women & minorities 
richard_shelby,opposes,comfortable with same-sex marriage 
richard_shelby,favors,keep god in the public sphere 
richard_shelby,opposes,expand obamacare 
richard_shelby,favors,privatize social security 
richard_shelby,favors,vouchers for school choice 
richard_shelby,opposes,epa regulations are too restrictive 
richard_shelby,favors,stricter punishment reduces crime 
richard_shelby,favors,absolute right to gun ownership 
richard_shelby,opposes,higher taxes on the wealthy 
richard_shelby,opposes,pathway to citizenship for illegal aliens 
richard_shelby,opposes,support & expand free trade 
richard_shelby,favors,support american exceptionalism 
richard_shelby,favors,expand the military 
richard_shelby,opposes,make voter registration easier 
richard_shelby,opposes,avoid foreign entanglements 
richard_shelby,opposes,prioritize green energy 
richard_shelby,favors,marijuana is a gateway drug 
richard_shelby,opposes,stimulus better than market-led recovery 
rick_perry,opposes,abortion is a woman's unrestricted right 
rick_perry,no opinion on,legally require hiring women & minorities 
rick_perry,opposes,comfortable with same-sex marriage 
rick_perry,favors,keep god in the public sphere 
rick_perry,opposes,expand obamacare 
rick_perry,favors,privatize social security 
rick_perry,favors,vouchers for school choice 
rick_perry,favors,epa regulations are too restrictive 
rick_perry,favors,stricter punishment reduces crime 
rick_perry,favors,absolute right to gun ownership 
rick_perry,opposes,higher taxes on the wealthy 
rick_perry,opposes,pathway to citizenship for illegal aliens 
rick_perry,favors,support & expand free trade 
rick_perry,opposes,support american exceptionalism 
rick_perry,favors,expand the military 
rick_perry,opposes,make voter registration easier 
rick_perry,opposes,avoid foreign entanglements 
rick_perry,opposes,prioritize green energy 
rick_perry,favors,marijuana is a gateway drug 
rick_perry,opposes,stimulus better than market-led recovery 
